id,mass,x,y,z,vx,vy,vz
648,62.1252,-0.751328,0.987798,-3.78383,0.0178248,-0.0129851,-0.0426355
649,59.2725,-1.193,6.56812,9.68331,-0.00115392,0.0719865,-0.0143557
650,87.9517,-8.12127,4.41128,8.55338,-0.056027,0.0324992,-0.0870419
651,78.9517,1.7446,-0.695607,8.48248,-0.0464642,-0.0400518,0.0986679
652,75.2112,-8.37677,-9.70649,-3.45676,-0.0967005,-0.0630114,0.0415617
653,51.8054,-3.23389,1.63196,-5.35777,0.0258874,0.0230421,-0.066548
654,63.4572,-4.36312,-2.88447,1.87772,-0.0123349,-0.0368759,0.0923984
655,43.5869,9.52909,3.88002,-8.95672,0.0277529,0.0681168,-0.0761141
656,11.1367,5.56954,-1.92685,4.86604,0.0528376,-0.0655415,-0.0965274
657,51.4735,-1.78775,-2.45383,4.61059,0.0429137,-0.0836074,-0.00318153
658,54.6028,6.05874,-9.39602,8.98892,-0.021107,-0.00235449,-0.0499147
659,30.9031,-2.39623,5.44071,-4.33033,-0.0145309,0.0330854,-0.0488192
660,19.1953,8.45472,6.27543,-1.5107,-0.0367577,0.0369301,0.0263934
661,49.9197,1.86574,5.16521,0.981328,-0.0631792,-0.0889617,-0.0713139
662,15.9866,-4.614,-8.52916,4.39374,-0.0426722,0.0357452,-0.0604369
663,68.0004,-9.50013,8.6564,-7.28894,0.092701,0.0563415,-0.015265
664,20.3576,1.89474,-9.00192,3.70744,-0.00220858,-0.0908117,0.0332321
665,28.5296,-8.09215,5.91608,8.64473,-0.00152235,-0.00374207,0.019106
666,33.3551,-3.04087,-0.430154,7.66159,-0.0598037,-0.0231981,0.0211775
667,40.2797,1.51037,-8.26848,4.82875,0.0399665,0.0309843,-0.0924569
668,9.0096,-2.37048,3.44654,3.16462,-0.0973184,-0.00662057,0.0826112
669,88.0247,1.07237,3.66405,6.23535,0.0805878,0.0217823,0.0990946
670,2.18472,-4.18604,-7.46049,9.18724,0.0261012,0.0499741,0.0809546
671,55.3905,-4.36725,2.27318,-2.93975,0.0491419,0.0156963,0.0693423
672,41.7856,8.18682,-9.7256,-8.19841,-0.0176811,0.0828457,-0.0506053
673,57.9917,-6.27748,-8.77153,7.53655,-0.0123702,-0.0277678,0.0243444
674,51.743,-8.4693,7.8383,7.39604,0.0264009,0.0648631,-0.0106539
675,12.2571,-3.06437,3.80901,2.62384,0.0655091,0.0676253,0.0123397
676,90.0283,0.0708947,2.23524,4.34809,-0.0243005,-0.0274815,-0.0868489
677,47.7783,5.66943,0.110426,-9.33591,-0.00926945,-0.0518461,0.0666907
678,91.149,-5.49761,-6.31278,-4.58586,-0.0970147,-0.0295508,-0.0492835
679,90.1693,8.27201,-4.1231,-0.408222,0.0820977,-0.0924613,-0.0290316
680,50.8259,3.91411,2.76221,1.67021,-0.0657937,-0.060169,-0.0678151
681,71.2958,-6.82773,-6.24217,2.31222,-0.0635447,-0.0887397,-0.0398212
682,68.5141,8.21661,-3.25591,-1.02252,-0.0161536,-0.0485114,-0.0847773
683,11.9057,-2.42859,4.12299,-2.53287,0.0836179,-0.0890872,-0.0993681
684,4.0286,8.48886,-1.8196,0.250445,-0.05593,0.0891706,0.0841271
685,17.2055,5.78617,9.1235,-4.38963,0.0920119,-0.0200432,-0.0693902
686,85.1432,8.10069,4.9222,-1.88808,0.0691781,-0.0176598,0.0362617
687,69.6448,7.57935,6.45033,-6.3705,-0.0684481,0.0897809,0.0910424
688,93.6931,-8.42006,1.59323,1.44849,0.00433037,0.0195986,0.0188185
689,43.5398,-3.25734,1.41211,-8.35798,-0.00284696,0.0159278,0.0826318
690,10.1453,2.06896,9.16199,-7.90204,-0.0128389,-0.0458486,0.0513444
691,15.5376,-6.41521,1.20844,-2.63576,-0.0335422,-0.0363861,0.0603512
692,48.8879,-6.22216,-9.86917,6.26945,0.0217178,-0.0437823,-0.0255882
693,97.6178,-2.24869,-0.730682,-6.71103,0.0923513,-0.029188,-0.0194536
694,44.7521,-6.97514,-4.69214,-0.723491,0.0702313,0.0220675,-0.0901593
695,68.4421,3.15937,8.32185,8.86106,0.032995,0.0490894,0.0183756
696,26.0236,-0.182261,-3.80386,-6.15986,-0.0773945,-0.065587,-0.00223591
697,28.1173,1.22645,1.64283,-4.87284,0.0458333,0.0424183,-0.0549978
698,74.8078,1.70435,-7.6533,8.52335,-0.0205456,-0.0380253,-0.0993981
699,17.4683,-0.278853,4.60351,2.41854,0.0360505,-0.0106373,-0.0808016
700,18.8254,9.08537,4.80111,-9.61333,-0.0238557,0.0735484,-0.0187618
701,90.6928,0.381337,-9.29932,-9.88716,0.0122149,-0.0147271,-0.0286674
702,71.6827,-9.69683,1.91578,1.24134,-0.0305999,-0.0440961,-0.0627183
703,55.7133,-3.08449,6.39848,0.0723457,-0.00441315,-0.0370127,0.068405
704,41.0542,-3.83488,-1.21947,-8.72827,0.0952999,0.0784962,-0.068294
705,55.2307,-2.26935,-7.54687,0.376779,-0.0387049,0.0419934,0.0234918
706,76.645,-1.97886,5.08059,-5.77943,-0.0545492,0.00332515,-0.0148633
707,96.9278,-1.977,8.44806,5.99833,0.027324,-0.0736464,0.00618144
708,32.9612,-6.54349,-9.13211,-1.54338,-0.0705301,-0.0337934,-0.00568302
709,48.2984,9.03854,-2.21532,-0.503556,0.000251379,0.0834512,0.0726078
710,33.3267,7.48051,4.56483,-3.07776,-0.0269239,-0.0819082,-0.0782767
711,73.3013,-9.46325,8.64081,-6.79989,0.0154372,0.0723894,-0.0302436
712,42.7537,-7.89425,-1.70013,-4.45197,-0.00321923,0.018562,-0.0293139
713,65.8889,2.09367,-0.129346,0.609248,0.00616577,-0.0224447,0.0078897
714,90.1452,2.36968,-5.90087,-5.69903,0.0563012,0.0670582,-0.0384064
715,7.15664,-7.22686,-0.632383,-3.35126,-0.0257189,-0.0628466,-0.0619259
716,17.4876,-4.37765,-1.46446,8.37166,-0.0487553,-0.0392438,-0.0295579
717,64.0352,-9.71778,-2.848,4.87366,-0.0696215,-0.0177254,0.038439
718,84.2758,-2.16635,-0.318066,-6.53036,-0.0577737,0.00802818,0.0461874
719,64.9158,2.47595,-6.44523,3.34095,0.0293141,0.0274026,0.016431
720,77.0229,-5.4432,1.32834,-0.377051,0.0981182,0.0917761,0.00616976
721,29.9611,-7.79753,1.8389,5.47318,-0.0948767,0.0350702,-0.0142279
722,43.266,9.74408,-0.550904,5.41746,0.0252341,-0.0116931,-0.0807768
723,65.9689,-9.26097,-1.25352,-6.13945,-0.075751,-0.0409195,0.0130897
724,96.6434,5.18482,7.37319,-7.20125,0.0837319,0.0372277,-0.0362582
725,66.3216,-3.93014,-7.3,2.43163,-0.0241875,-0.0416787,0.0232139
726,93.9903,0.546713,-3.21308,-1.75906,0.0599526,0.025144,-0.0762987
727,65.2146,-5.45498,0.516811,-4.44841,-0.0358311,0.0272302,-0.0737189
728,45.8625,-3.60333,4.87263,-2.93638,-0.000860718,0.0730069,0.0529671
729,49.737,4.16354,9.03393,-8.95933,-0.00589754,-0.0357181,-0.00422835
730,23.7738,-7.03824,-4.472,-3.72146,0.0942668,-0.0812502,-0.0623373
731,79.4066,-6.10874,6.55867,9.4428,-0.0348549,-0.0391028,0.0868022
732,76.1917,-1.88942,-0.409481,-0.105631,-0.0657774,-0.0422393,0.0469659
733,35.9575,-8.01531,-7.18592,-4.68986,-0.0294326,0.0172863,-0.0135401
734,82.0302,6.45829,-9.08852,-0.561562,-0.0271104,-0.0465739,0.0181432
735,87.5238,7.84041,-7.10589,0.722876,-0.056485,-0.0789195,-0.00388296
736,53.037,0.262656,-8.0184,-8.78941,-0.0281822,0.0531718,0.065436
737,46.9239,-6.58522,8.90906,-7.50246,-0.0554223,-0.0999543,-0.0397529
738,61.6936,7.7221,-3.9905,0.0252825,-0.0594198,0.0674207,-0.00437001
739,19.77,-6.01898,0.447968,9.20193,-0.0987174,0.0602347,-0.0331572
740,2.24061,-9.61124,-9.90432,1.03119,0.00182624,0.0581949,-0.0503705
741,41.4614,-4.14151,-2.19214,8.62639,-0.028135,-0.0508684,0.0676879
742,49.7676,6.47246,-9.61443,-2.9744,0.020885,-0.081452,-0.0465916
743,27.1659,-9.38989,-4.21277,-7.91653,-0.0600335,-0.0839898,0.0171167
744,55.9647,-7.32881,-4.08825,-6.56917,-0.0585167,-0.09312,-0.0264513
745,83.8739,7.66272,-5.56505,4.82249,0.0255052,-0.0977013,0.073493
746,79.7,1.24382,6.90338,-9.00651,0.0854727,0.0182508,-0.0367423
747,75.5494,3.1901,-5.21522,1.93806,0.00445092,0.0487116,-0.00876486
748,14.3997,-1.23642,-4.12847,6.61256,-0.097459,0.00387657,-0.0587966
749,12.3795,5.99214,4.25573,5.9956,0.0344211,-0.075331,0.00294299
750,54.3271,9.61334,-1.80771,-3.44917,0.0814486,0.0717954,-0.0677321
751,51.3191,1.85237,0.958896,-6.29929,0.0213923,-0.000301199,-0.0454685
752,33.2455,0.522375,-1.59922,-7.51571,-0.0937896,0.0356794,-0.0669769
753,31.1026,-0.847895,-0.783261,2.12679,0.00615434,-0.0977253,-0.00457639
754,9.8924,-4.7215,-3.60007,9.13476,0.0383952,-0.0828557,0.0473726
755,54.0176,-5.3255,-9.49956,4.46518,-0.06398,-0.0420536,0.0844262
756,75.9934,2.93833,-8.27397,-9.67838,0.0929882,-0.00963662,-0.0298902
757,35.3096,-3.16263,-2.6437,-3.92117,-0.0815897,0.056013,0.0407978
758,76.099,-5.5721,9.23148,-5.08491,-0.0471614,0.036617,-0.0504368
759,46.9879,8.44094,2.85785,-6.52339,0.0442132,0.0290817,0.0886043
760,57.3165,-4.46165,5.55547,0.367265,-0.068411,0.0461439,0.0334191
761,50.787,-0.45765,1.35146,4.06104,-0.00251738,-0.080267,0.0704645
762,76.4356,-4.6907,-6.43925,-8.44559,-0.032598,0.0224566,0.0741114
763,99.0835,-2.30019,-3.40917,6.55423,-0.061012,0.0917313,0.0935738
764,7.07548,5.50547,-5.07732,-1.01189,0.0944116,-0.0873427,-0.0367176
765,67.4159,5.82946,-8.91866,-2.71764,0.00399605,0.020763,-0.0819944
766,93.8291,6.20006,1.09269,-1.02339,-0.0233381,-0.062219,-0.0694796
767,32.5836,7.97867,4.6481,8.13902,-0.042794,0.0470997,0.0178969
768,91.3363,-8.99761,-8.07205,5.67144,-0.0242504,-0.0520613,-0.05059
769,38.4389,-6.89002,-3.9675,9.05225,-0.0746202,-0.0649018,-0.0138935
770,35.5133,6.27158,-5.767,8.51866,0.0166656,0.0595947,-0.0744032
771,6.06252,8.84741,-6.23639,1.65338,0.00436026,0.0874873,-0.0667465
772,93.2063,6.19647,-9.84095,4.1211,-0.0320647,0.0717843,0.00738817
773,27.9292,-9.57822,1.20298,8.48654,-0.0304032,0.0666303,0.0251836
774,75.1534,8.46923,2.95589,-9.83951,-0.0441974,0.0304083,-0.0286929
775,41.479,7.36075,1.61076,-3.76581,-0.0669931,0.0747727,0.0283071
776,26.7538,-2.9062,8.40611,-6.24502,-0.0247284,0.0626635,0.0378005
777,3.28895,7.14452,-0.618708,3.78551,0.0631524,0.0446223,0.0210091
778,47.6875,-2.75745,3.00904,6.32852,0.0376552,-0.0389903,0.0300916
779,12.8213,-9.78324,-9.67894,8.82019,-0.0547149,-0.00507333,0.0901397
780,69.0072,4.40856,-6.33447,-9.11726,-0.0815967,-0.072812,0.013644
781,54.4175,7.35886,-8.79491,9.92385,0.089758,0.0657526,0.0218008
782,70.3633,4.98644,3.44315,-7.62825,-0.000788512,-0.0164822,-0.0660327
783,76.7574,5.74098,-8.72086,-7.97156,-0.0697318,-0.0168208,-0.0596755
784,68.3304,7.83654,-5.69939,-9.47813,0.0256963,-0.0898396,0.0982626
785,23.2694,7.21963,-7.26848,-3.5855,0.0183737,-0.0734608,-0.0293855
786,19.7538,-6.49696,-0.18565,-2.47545,-0.0879815,0.0733645,0.0982179
787,96.3913,4.09047,-7.29858,1.87163,-0.0476525,0.00737458,-0.0716356
788,54.579,-5.45298,9.08561,-7.87734,0.0173548,-0.0135143,0.0491388
789,49.6596,-1.33236,-9.75922,-4.8115,0.0621194,0.061732,0.0677793
790,90.0406,7.74509,2.48458,-0.184318,-0.0956716,-0.0286195,-0.0445103
791,77.8307,-7.42102,3.81784,5.01712,-0.0135633,0.0323236,0.0559911
792,6.06726,2.18537,-8.21843,-3.11657,-0.0461306,-0.0575706,-0.0133915
793,41.7077,8.38866,-1.84069,-1.63802,0.0752455,0.0582625,0.0571315
794,82.5194,3.48811,9.08113,-4.17973,-0.0034008,0.0422074,-0.0584653
795,53.0211,-3.03823,-3.34244,1.4261,0.0661518,0.0384796,0.046068
796,75.0955,-1.63858,-7.58592,-2.19876,0.0865895,-0.0623128,0.0410113
797,60.3472,-7.9882,7.27742,0.158133,0.00603259,0.0228891,0.0536822
798,56.5762,3.17737,-7.47999,-1.23284,-0.0864094,0.0591833,-0.0550131
799,78.034,-3.79187,-6.82221,1.75207,-0.0233349,0.0463149,0.0243826
800,78.0224,4.66323,6.02055,-1.10378,0.0441036,0.0249776,0.0282991
801,17.356,3.1758,4.29662,9.22647,-0.0904827,-0.020686,-0.0624763
802,44.8071,-0.755891,5.09811,3.35396,0.0966712,0.0030047,-0.0231749
803,98.6811,-3.50067,-4.20564,-8.63132,0.0683736,-0.0783414,0.0433309
804,23.2859,-4.66211,2.44463,-2.94953,0.0547255,0.0357083,-0.0700272
805,35.4883,-5.94851,-8.4678,-7.01326,0.0822458,-0.0813262,0.0748187
806,47.0252,-6.21552,3.44983,-9.34375,-0.0797477,-0.0345681,0.0639648
807,32.2657,3.8956,9.97423,5.77152,0.026699,-0.0656365,-0.0917962
808,17.2027,-8.82248,4.38762,-2.78337,0.00904599,0.0335692,0.0827963
809,87.6256,-2.91958,7.5939,-7.30988,-0.0807935,-0.0501823,-0.05997
810,55.3859,9.12485,1.41637,2.24697,0.0565101,-0.0203509,0.0350287
811,70.732,6.06155,9.8013,7.03137,0.0289647,-0.00342612,-0.0611473
812,24.9268,7.41804,-3.13941,5.43327,0.0760991,-0.00849759,-0.0729823
813,40.2335,-7.66257,8.06694,-2.9042,-0.0235816,0.0989879,-0.0194483
814,98.9371,4.34716,-7.92423,-6.26229,0.083194,-0.019696,-0.000618205
815,53.921,-0.493814,2.16005,3.7571,-0.0841045,-0.0334393,-0.0626976
816,35.5191,-7.45053,6.50378,-3.34355,0.0493056,-0.060844,0.0640602
817,64.5632,-8.34601,-5.16531,7.43125,-0.0720113,-0.0507033,-0.0420062
818,2.55699,-0.443224,-3.45268,-7.7537,0.0654833,-0.0577165,-0.0472672
819,53.7226,-8.38633,-2.37244,-0.521627,-0.0723583,0.0553132,-0.0124898
820,35.688,4.30526,-3.93106,-1.4251,0.0754987,-0.0509838,-0.0840477
821,97.593,8.59379,5.41884,7.78461,0.0474182,0.0837337,-0.0809779
822,75.6018,6.49096,7.02648,-9.71932,-0.0721358,0.0124846,-0.0365604
823,7.49714,8.76719,-1.17249,-8.95663,0.0837161,-0.0416324,0.0365985
824,12.7202,7.15521,5.10109,-5.63342,-0.0259282,0.0717483,0.0900606
825,63.089,-5.44275,-0.11793,-0.236186,0.0509875,-0.0667823,0.0699738
826,50.4742,-2.67873,6.728,5.30179,-0.0801789,-0.0718963,-0.0676852
827,8.14103,6.31159,4.85879,2.39195,-0.0646338,-0.0197662,0.099545
828,4.72617,-8.22248,-3.7767,7.21563,0.0472388,-0.0946614,0.0196234
829,34.1013,-7.60892,-1.4498,-3.39107,-0.0492133,-0.0882697,0.0976746
830,3.93035,4.8786,2.44845,7.89332,-0.0352295,0.0948707,0.0619814
831,88.5365,-7.72799,1.0019,-6.07739,-0.0149808,0.0140461,-0.0651832
832,26.3722,-7.36787,6.24636,-8.45129,-0.0675894,-0.0529541,-0.0398532
833,53.5643,1.24438,-8.2647,2.18618,-0.0975878,-0.0772295,-0.032334
834,78.3132,7.75873,0.103822,1.2919,-0.0205705,0.0569596,0.00570721
835,35.4694,-6.2727,-5.72879,1.62923,-0.0248387,-0.0751771,0.0870899
836,7.20105,2.17171,-5.49238,-6.2745,-0.00384492,-0.0475292,-0.0873722
837,40.5838,-3.68934,5.12107,2.1868,-0.0995318,0.0355254,-0.0386558
838,78.6586,-2.57041,3.64457,-4.73494,0.0744107,-0.0819198,-0.08084
839,90.9993,9.15278,9.95443,-6.32156,0.0509297,-0.0749897,-0.0367578
840,5.93902,9.09431,9.24405,5.20313,0.0896127,-0.0558717,0.0958022
841,89.6098,-6.52231,1.62993,8.91937,0.0287985,-0.0500175,-0.0432326
842,80.1167,-4.30347,-8.32002,2.1019,0.0287245,-0.0401418,-0.0603521
843,53.1667,-8.65919,1.35183,-5.68515,-0.0489062,-0.0787902,-0.0246173
844,77.2033,-8.52095,7.09053,2.90886,0.0877394,-0.0330132,0.0391434
845,61.9324,-2.84815,-8.33854,-9.80369,0.0791836,0.0725787,0.0347962
846,27.5487,-9.2547,-4.57523,4.25509,0.0536051,-0.0925094,0.0494236
847,85.2547,8.9896,-1.70892,-5.12541,-0.0877638,-0.0651304,0.0739306
848,6.44484,4.11151,-4.54912,3.13101,-0.0564552,0.00215386,-0.0137481
849,63.3882,-9.74479,3.22292,-5.44596,0.0365952,-0.0597574,0.034523
850,52.2634,7.85733,5.75662,-5.22862,-0.0462487,-0.0693026,-0.0942382
851,69.8565,1.5886,8.19094,-4.39689,0.031176,0.0613271,0.0739065
852,83.6024,1.82498,7.59358,3.25673,0.0144452,-0.0564001,-0.0290954
853,10.081,-1.01982,2.17468,-3.17233,-0.0717777,0.00672292,-0.0756153
854,17.7944,-7.41979,2.64618,-4.41141,0.00106693,-0.032201,-0.0425289
855,56.481,-8.40902,6.23144,1.14675,-0.0999286,-0.0740568,0.018591
856,28.8105,7.18274,-3.34562,-3.39848,-0.0102215,0.05414,0.099015
857,58.1999,-0.353963,-0.737047,1.6863,-0.0118693,0.0630753,0.0333522
858,97.0931,-5.7735,-2.1268,1.51388,-0.0183372,0.0532521,-0.0672654
859,63.3679,4.76209,5.44557,-8.09769,0.0508595,0.0596535,0.00679098
860,92.2429,6.09649,-4.61269,-1.94663,0.0140617,-0.0620625,0.0566541
861,78.1088,-4.02976,-1.86157,-4.97838,0.0778987,0.00872553,-0.00552699
862,67.3364,9.62676,-9.94414,-0.822336,0.0201303,-0.000872148,0.0929818
863,88.3958,2.72278,-9.82952,9.83233,-0.0967994,0.0259329,-0.0154686
864,18.1393,4.09848,-8.79499,-9.33988,0.059164,0.0724192,0.000891496
865,91.3089,0.36182,-2.15394,1.67001,0.0185828,0.0255937,0.0968121
866,9.475,-8.76008,-6.2991,5.33738,-0.0792098,0.0314908,-0.0127059
867,8.30852,-4.2193,5.63518,4.71591,0.0599785,0.0484411,-0.00162077
868,1.85768,5.77266,2.37134,6.68746,-0.0828115,-0.0801397,0.089435
869,68.2851,3.93875,-9.72232,5.16394,0.026015,0.0790099,-0.0854666
870,84.3344,4.37633,-7.92663,-8.73283,0.0699074,-0.0429707,0.0494138
871,83.3758,2.66938,8.53316,-5.24345,-0.0107569,0.052566,-0.00662128
872,50.3556,-0.807791,7.36511,0.903612,0.0579182,-0.0465764,-0.0669948
873,92.8788,-2.23417,-5.17752,9.37605,-0.093701,0.031721,-0.0187333
874,1.664,7.89245,5.68327,5.40433,0.0801959,-0.0399078,-0.0165279
875,95.3964,5.35083,-4.55026,-5.71229,-0.0712429,0.0937137,-0.0280029
876,36.0468,-0.928236,-8.29794,0.548407,0.00167627,-0.078403,-0.0356826
877,87.5316,4.96921,-4.74014,-8.08339,0.0306785,-0.0563052,0.00198734
878,44.772,4.82238,-4.67784,8.285,-0.0996622,0.0923206,0.0116195
879,91.9694,-8.00818,9.50875,7.13874,-0.0794213,-0.0632942,-0.0869101
880,91.1465,8.18016,-7.10834,3.84908,0.0948526,0.0505669,0.056999
881,25.5024,4.84775,0.157328,7.35807,-0.0296972,-0.0348285,0.0936376
882,39.1222,7.02956,8.30636,4.2072,-0.0424054,0.0533139,-0.0906594
883,83.4776,-0.107513,-1.28618,9.00715,-0.0239515,-0.0173385,-0.0750351
884,47.5448,-8.54783,7.43915,-0.625863,-0.0828894,0.0907821,0.0373971
885,1.88237,-7.80269,-6.92839,-8.72391,-0.0954622,-0.0606211,-0.0282887
886,55.2514,-6.01584,-7.76102,7.24291,0.0263219,-0.0493819,-0.097901
887,99.764,5.10822,-3.29275,3.6229,-0.0353676,-0.0595515,-0.0465051
888,64.9513,1.45634,6.86295,-8.94794,-0.0144309,-0.0913261,-0.0860011
889,30.9111,0.649705,3.16675,2.76165,-0.093452,-0.0887877,-0.097843
890,54.2988,-0.400152,7.76048,1.22659,-0.084759,-0.0847667,0.0728401
891,52.5751,4.96471,-9.82473,0.717475,-0.0407973,-0.0267546,-0.0667194
892,95.9238,-0.639478,7.4968,-7.61629,-0.0325774,-0.0704582,0.0878658
893,81.6153,-0.734642,-9.89871,-3.53366,0.08022,-0.0581814,-0.0409836
894,26.5594,7.97111,-8.09918,9.99862,-0.0915585,-0.0610951,0.0814635
895,50.0403,-3.81512,-7.69359,-3.47048,0.0437826,0.0432045,-0.0662691
896,78.2065,-4.40753,5.61799,-2.37588,-0.026122,-0.039948,0.0360128
897,56.8808,9.4696,6.16945,-5.61032,0.00806204,0.0632345,-0.0577159
898,8.41381,-8.67375,8.33976,-2.00233,0.0640511,-0.0555101,0.0231816
899,29.3191,5.23336,-6.7196,5.61036,-0.014378,0.0635293,0.0868177
900,37.5729,1.75527,-1.61288,-2.77869,0.0400349,-0.0150586,0.0207485
901,79.2123,0.108405,-3.60414,-6.81121,0.0716689,-0.0344041,0.0217145
902,62.7039,8.06318,5.10526,-0.618127,0.0257603,-0.0214932,-0.0240781
903,78.9137,3.53582,-1.02222,-9.04916,-0.0909628,-0.0696317,-0.0669697
904,74.3516,6.27123,0.918537,8.82426,-0.0895532,0.00808173,0.0707716
905,53.7956,9.70248,8.99556,-2.87387,-0.0855232,0.0853419,-0.0288526
906,29.3238,-3.54384,8.78086,-2.52956,0.0704411,0.0659151,-0.0936381
907,64.0026,5.95553,-6.09111,6.67863,0.06234,-0.0391592,-0.064126
908,2.43177,0.459582,5.63835,-5.78011,0.0925876,0.0389389,0.075557
909,31.1679,0.465494,2.17332,-4.97777,-0.0831616,0.0874657,0.0689361
910,79.066,-9.4252,9.06187,7.38308,0.098891,0.0591046,0.0656449
911,81.7492,4.69166,-0.727197,5.71367,0.0764967,-0.0816119,0.040437
912,66.0205,-1.24374,7.12718,-8.51352,-0.0635329,0.0965465,-0.0163116
913,1.48632,9.85842,-4.07708,-3.1541,0.096947,0.0501441,-0.0269955
914,78.8678,-5.3093,-4.68315,-9.07841,-0.0992074,0.00221752,-0.0835554
915,21.9261,3.5813,-0.0862501,2.92613,-0.0363503,0.0989849,0.0521857
916,21.5904,3.72984,2.47878,6.21781,-0.0663743,-0.0818275,-0.00313834
917,48.8258,-5.25992,6.98929,0.106675,-0.0141429,-0.00270715,-0.092508
918,35.5457,-5.78269,1.53228,1.12651,0.0859963,0.0244916,0.0814557
919,35.8732,-0.000415056,6.93156,-5.82278,-0.0205334,0.0836672,0.049001
920,34.3848,-4.31448,-7.59016,0.604629,-0.0948229,-0.0074838,0.0122096
921,70.3603,9.07011,-6.02781,-9.02745,0.0493155,0.0274992,0.0782198
922,43.4785,-3.60409,-0.664898,-5.19789,-0.0363151,-0.0847048,0.0128595
923,78.0478,2.0507,-9.92974,2.77277,0.0285939,-0.0510776,0.0770021
924,42.4868,6.87163,-8.78824,3.08497,-0.0294076,-0.0474177,-0.0868242
925,80.1355,6.70881,3.95783,0.157543,-0.0261968,-0.0668889,0.00579127
926,27.8896,8.91702,1.50847,0.817034,-0.040982,-0.000717093,-0.0556482
927,41.6299,8.8519,5.60971,-5.56224,0.0741532,0.0839829,-0.0740359
928,61.101,3.57382,-8.14514,9.22629,-0.0480757,0.0411887,-0.0155536
929,40.6284,8.80577,-4.3508,-4.11017,0.0794712,0.0952657,-0.0936532
930,42.1729,2.12098,8.80323,-1.83281,0.0425965,-0.00018711,0.0364395
931,65.9452,-5.69104,-0.628328,9.48847,-0.00948983,-0.0398571,0.0315669
932,68.2007,-8.02917,6.65452,-7.85153,0.0415232,0.01557,0.00335547
933,21.5865,2.0482,-5.27913,1.7965,0.0916525,-0.00248601,0.0615277
934,1.82811,-1.70186,-8.3432,-2.99695,-0.0516449,-0.0872706,-0.0706476
935,43.8463,0.640439,-7.05179,7.80843,0.0801646,-0.0957003,0.0535345
936,60.2213,9.15387,6.5898,-7.71116,-0.0510862,0.0211378,0.0339554
937,63.8361,-0.398628,4.32603,0.213592,0.0118161,0.0583521,-0.0712074
938,24.1762,2.15987,-5.62419,7.16386,-0.029629,0.0922912,0.0653928
939,25.9716,-1.53713,1.25206,4.67312,0.0981284,-0.0511275,-0.00711979
940,71.5572,-7.20782,9.13093,0.164718,0.0434244,0.0746097,0.0180395
941,4.82737,7.85603,5.28555,6.62875,-0.0618613,-0.0360828,0.0906478
942,26.5172,-0.507393,8.44907,9.80044,0.0552851,0.0965271,0.0943018
943,60.5783,7.52433,7.73353,7.34757,-0.00364456,-0.0721739,-0.0131961
944,39.0652,7.4399,-9.51505,9.34709,0.0730057,-0.0712327,-0.0121029
945,64.4933,-6.97905,-4.24223,-9.77332,0.0229083,0.0762742,-0.00775575
946,19.8905,-5.01911,5.12459,3.90008,-0.00627649,0.0491886,0.0100053
947,78.3581,-8.11238,7.9259,1.69156,0.0598996,-0.0038941,-0.0874219
948,90.0301,9.91284,-0.152352,2.36014,-0.0763486,0.0671723,0.0806254
949,1.62926,-7.62257,9.00731,9.86076,0.013552,-0.0158995,0.0307946
950,44.7707,-9.62665,2.19388,-2.48467,-0.00208499,0.018291,0.0780254
951,12.991,0.112694,-4.56925,0.236308,0.0477246,0.0779645,-0.0747642
952,19.7155,8.07289,9.4125,2.62037,-0.0922469,-0.0690717,0.0976712
953,28.7887,-8.06714,8.84896,-7.83839,-0.0191742,0.0317829,0.0225133
954,50.6783,0.337642,2.54913,-9.94239,0.0154893,-0.0074417,0.0213872
955,9.57571,6.81433,7.4581,-3.33817,-0.0704628,-0.0633601,-0.0703066
956,9.88379,-9.31579,3.03372,8.92271,-0.0589233,0.0629739,0.0503165
957,29.9816,2.87694,9.02144,-8.62303,0.0505533,0.0264235,-0.023669
958,48.6923,-0.816533,1.07102,-6.43479,0.00528538,-0.00980744,-0.033599
959,63.0606,5.87313,-2.84979,2.23465,-0.0320304,-0.0353531,-0.0308388
960,38.2537,-1.32884,-3.88568,-9.93597,-0.00018084,0.043044,0.0736166
961,41.5499,-2.02644,-2.54817,-3.73371,0.0434192,-0.0729814,0.0392051
962,3.00985,-3.67718,-9.32698,4.60209,-0.0248093,0.0199828,-0.0335128
963,22.5028,9.29185,-5.01577,-5.01795,-0.0831402,-0.0202068,0.0748467
964,62.6368,5.04287,4.59296,6.46749,-0.07991,-0.0484447,-0.0225766
965,34.6025,-6.99775,2.14338,-8.91405,0.00555577,0.095712,-0.00157404
966,60.9257,7.29588,-7.56358,-9.92952,-0.0608046,-0.0340176,0.053985
967,99.7281,-4.11508,-1.02795,-4.68057,-0.0192947,-0.0527782,-0.0117383
968,95.5261,5.03868,8.90654,-5.89804,-0.00785289,-0.0068708,-0.0203452
969,29.9383,9.2792,-9.12156,-6.22344,-0.0702892,-0.00704457,0.0623261
970,50.2771,1.44438,0.679335,6.97553,0.0253579,0.00591592,-0.0841071
971,80.2429,-1.40471,-4.52731,8.51122,-0.0686109,0.0104846,-0.0765767
972,15.3031,-2.7206,-1.52488,2.61463,-0.0210829,0.0117325,0.0639364
973,76.3261,1.91077,4.48936,8.46491,0.0597924,0.0456247,-0.0388522
